"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"BPOP","1.30","1.41","3.59","1.71","10,599,100","9,438,670","-49.10%","-48.03%","1.44B","1.02B","888.14M","N/A","N/A","Jul 9, 2004","3.82","0.38","0.38","1.19","2.74","0.36","3.69","1.15","1.22B","N/A","385.59M","31.80%","6.58%","Dec 31","Jun 30, 2011","0.95%","10.25%","N/A","N/A","2.81B","6.65M","0.70%","8.76M","0.60","6,730,376","1.21","1.86","53.72","-19.26","18194414.26","72.98"
"BPOPM","none","15.00","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","2,772","14.681","16.50","12.39","-19.26","84298.30","31.65"
"BPOPN","none","15.97","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","23,654","17.55","17.91","2.05","-19.26","47911.50","21.31"
"BPP","10.00","10.15","11.43","1.01","53,111","39,978","-9.86%","-8.79%","187.44M","18.47M","N/A","0.59","5.80%","N/A","12.50","1.30","1.30","0.84","0.00","0.82","7.81","12.09","15.58M","N/A","24.00M","154.92%","85.78%","Oct 31","Apr 30, 2011","N/A","N/A","0.13","23.12","532.00","4.40K","N/A","12.26K","0.10","34,045","9.83","10.51","6.92","-19.26","599423.57","26.18"
"BPS","11.50","14.10","14.75","0.25","3,403","4,578","-3.62%","-2.55%","28.57M","2.03M","N/A","0.91","6.40%","N/A","13.11","0.14","0.14","1.19","0.00","1.08","97.24","11.86","2.42M","N/A","293.61K","14.96%","83.79%","Apr 30","Apr 30, 2011","2.67%","0.83%","0.18","9.62","3.00","893.00","N/A","1.64K","0.20","1,100","13.97","13.57","-2.86","-19.26","21346.16","16.40"
"BPT","100.16","106.02","131.49","0.80","120,058","85,467","4.33%","5.40%","2.27B","21.40M","N/A","10.57","9.90%","N/A","0.03","8.92","8.92","Oil & Gas Refining & Marketing","0.05","3,545.33","11.89","11.84","Basic Materials","N/A","190.83M","99.25%","99.25%","Dec 31","Jun 30, 2011","7,940.41%","18,949.95%","2.78","N/A","1,000.00K","749.25K","N/A","606.03K","5.10","108,073","104.15","107.50","3.22","-19.26","19633212.35","22.48"
"BPZ","2.07","2.93","6.83","2.71","2,076,250","1,667,960","-29.74%","-28.67%","339.55M","115.89M","81.39M","N/A","N/A","N/A","2.13","-0.54","-0.54","1.21","0.13","1.40","N/A","2.47","139.67M","-9.22M","-61.54M","-44.06%","-32.01%","Dec 31","Jun 30, 2011","-5.67%","-22.40%","2.21","76.66","14.79M","24.60M","N/A","25.39M","10.30","793,589","2.70","2.99","10.74","-19.26","5264543.70","30.00"
"BQH","13.29","14.73","16.19","0.17","4,903","1,400","-6.89%","-5.82%","40.93M","2.78M","N/A","0.98","6.70%","N/A","14.20","0.17","0.17","1.25","N/A","1.04","85.66","11.77","3.48M","N/A","477.46K","16.41%","84.71%","Aug 31","Feb 28, 2011","2.87%","0.91%","1.45","0.46","N/A","6.82K","N/A","4.70K","1.70","671","14.79","14.84","0.34","-19.26","24595.77","19.60"
"BQI","0.18","0.19","0.71","1.37","2,042,130","2,059,290","-63.46%","-62.39%","68.01M","367.62M","326.59M","N/A","N/A","N/A","0.36","-0.86","-0.86","N/A","0.03","0.55","N/A","N/A","N/A","-28.62M","-306.10M","N/A","N/A","Apr 30","Jul 31, 2011","-71.28%","-116.47%","0.96","N/A","9.39M","3.17M","N/A","3.30M","2.30","3,962,458","0.21","0.26","23.81","-19.26","239449.14","43.07"
"BQR","none","8.19","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","90,437","7.71","8.58","11.28","-19.26","615319.68","30.55"
"BQY","11.40","12.02","14.36","1.01","18,419","14,867","-6.02%","-4.95%","72.52M","6.03M","N/A","0.40","3.40%","N/A","15.40","2.22","2.22","0.49","0.00","0.77","5.42","23.94","2.98M","N/A","13.39M","449.37%","65.14%","Oct 31","Apr 30, 2011","1.33%","15.03%","0.18","0.00","13.47K","119.12K","N/A","121.89K","4.90","19,045","11.53","12.44","7.89","-19.26","130957.74","27.16"
"BR","19.53","20.16","24.84","0.71","965,242","1,050,060","-12.16%","-11.09%","2.49B","123.55M","121.57M","0.64","3.20%","N/A","6.45","1.32","1.32","17.36","1.97","3.10","15.24","1.14","2.17B","352.10M","171.80M","7.83%","12.91%","Jun 30","Jun 30, 2011","9.46%","21.42%","0.96","65.76","243.50M","2.18M","N/A","3.40M","1.70","891,842","19.18","22.25","16.01","-19.26","18733240.26","35.27"
"BRAF","none","12.13","none","none","none","none","none","none","-11.19%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Global X Funds","7.83M","none","none","none","none","none","none","none","none","none","8,800","12.00","14.88","24.00","-19.26","33588.00","43.26"
"BRAQ","none","14.55","none","none","none","none","none","none","-13.45%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Global X Funds","24.26M","none","none","none","none","none","none","none","none","none","27,890","13.60","17.22","26.62","-19.26","227283.20","45.88"
"BRAZ","none","13.51","none","none","none","none","none","none","-9.91%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Global X Funds","24.96M","none","none","none","none","none","none","none","none","none","9,734","12.89","15.55","20.64","-19.26","245309.59","39.90"
"BRC","24.44","26.72","38.73","1.49","316,832","337,400","-9.52%","-8.45%","1.41B","52.82M","47.77M","0.74","2.80%","Jan 3, 2005","21.89","2.05","2.05","25.45","7.38","1.22","13.07","1.05","1.34B","220.21M","108.65M","8.11%","12.79%","Jul 31","Jul 31, 2011","5.94%","10.06%","2.51","34.01","389.97M","2.31M","N/A","2.22M","7.00","396,089","25.55","30.72","20.23","-19.26","11304750.80","39.50"
"BRCD","3.18","4.16","7.30","1.76","13,400,800","11,965,000","-33.55%","-32.48%","2.04B","490.64M","447.71M","N/A","N/A","Dec 22, 2000","4.52","0.16","0.16","4.58","0.97","0.88","26.00","0.91","2.15B","387.57M","79.49M","3.70%","8.40%","Oct 30","Jul 30, 2011","3.10%","3.78%","1.86","37.87","473.34M","11.93M","N/A","14.91M","0.70","10,065,186","4.15","4.38","5.54","-19.26","39113152.40","24.81"
"BRCM","30.71","34.53","47.39","1.14","9,002,450","9,859,980","1.95%","3.02%","18.47B","535.00M","489.29M","0.36","1.10%","Feb 22, 2006","10.99","1.77","1.77","13.56","4.91","3.11","19.48","2.55","7.16B","1.11B","996.80M","13.93%","13.12%","Dec 31","Jun 30, 2011","8.71%","19.30%","3.77","11.86","2.63B","8.59M","1.80%","7.57M","0.90","8,596,292","32.12","36.09","12.36","-19.26","259682073.64","31.62"
"BRD","1.28","1.28","2.23","1.44","1,114,490","1,205,320","-17.42%","-16.35%","251.30M","196.33M","190.98M","N/A","N/A","Jun 29, 2010","0.82","-0.26","-0.26","0.45","0.13","1.79","N/A","3.72","77.61M","-18.97M","-45.18M","-58.22%","-46.83%","Dec 31","Jun 30, 2011","-8.02%","-41.35%","1.17","37.47","24.60M","212.24K","0.10%","441.00K","0.20","2,680,421","1.08","1.32","22.22","-19.26","1689667.56","41.49"
"BRE","41.01","42.85","54.31","1.33","872,180","1,015,070","1.40%","2.47%","3.20B","74.74M","74.07M","1.50","3.60%","Jun 28, 1996","21.33","0.53","0.53","5.52","0.09","1.97","80.39","8.66","362.91M","225.88M","4.79M","13.97%","34.75%","Dec 31","Jun 30, 2011","2.49%","1.45%","0.05","100.36","6.83M","1.78M","N/A","2.04M","1.60","1,260,761","40.66","50.12","23.27","-19.26","46974376.02","42.53"
"BRF","none","40.71","none","none","none","none","none","none","-10.58%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Van Eck","840.14M","none","none","none","none","none","none","none","none","none","230,934","37.96","46.52","22.55","-19.26","11691110.60","41.81"
"BRFS","13.98","17.09","20.87","1.19","2,274,560","2,520,420","15.94%","17.01%","14.87B","870.29M","829.63M","N/A","N/A","Apr 8, 2010","8.77","0.88","0.88","14.90","2.19","1.86","19.33","1.08","12.99B","1.54B","772.87M","5.95%","8.18%","Dec 31","Jun 30, 2011","4.64%","10.61%","1.72","53.09","1.90B","5.56M","N/A","5.54M","2.60","2,636,790","16.85","21.05","24.93","-19.26","66263989.85","44.19"
"BRIL","none","23.86","none","none","none","none","none","none","-24.92%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Direxion Funds","5.09M","none","none","none","none","none","none","none","none","none","2,100","22.04","30.35","37.70","-19.26","73966.24","56.97"
"BRIS","none","39.17","none","none","none","none","none","none","2.71%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Direxion Funds","2.88M","none","none","none","none","none","none","none","none","none","1,100","41.62","27.88","-33.01","-19.26","188330.50","-13.75"
"BRK-A","98,952.00","100,320.00","131,463.00","0.44","62,840","66,367","-19.65%","-18.58%","165.93B","1.65M","1.25M","N/A","N/A","N/A","98,715.72","7,457.95","7,457.95","87,617.88","28,939.96","1.01","13.45","1.15","144.43B","23.33B","12.29B","8.51%","13.01%","Dec 31","Jun 30, 2011","3.21%","8.11%","0.87","34.01","47.89B","809.00","0.10%","946.00","0.90","771","105800.00","116950.00","10.54","-19.26","110878400.00","29.80"
"BRKL","7.12","7.60","11.68","0.50","524,238","511,389","-23.31%","-22.24%","445.91M","58.67M","56.30M","0.34","4.60%","N/A","8.54","0.47","0.47","1.76","2.00","0.87","16.17","4.24","103.23M","N/A","27.70M","26.84%","50.96%","Dec 31","Jun 30, 2011","1.00%","5.76%","N/A","N/A","117.27M","6.17M","N/A","5.73M","10.10","402,416","7.41","8.36","12.82","-19.26","3247476.96","32.08"
"BRKR","12.28","13.45","21.65","1.82","1,053,120","767,633","-4.95%","-3.88%","2.23B","165.82M","92.95M","N/A","N/A","N/A","3.78","0.55","0.55","9.00","1.02","3.54","24.50","1.50","1.48B","221.50M","90.10M","6.07%","11.75%","Dec 31","Jun 30, 2011","7.68%","17.67%","1.29","45.99","169.80M","1.68M","2.00%","1.29M","1.40","594,687","12.52","14.43","15.26","-19.26","6518763.36","34.52"
"BRKS","6.25","8.29","14.59","1.61","438,840","333,678","24.85%","25.92%","535.53M","64.60M","61.98M","0.32","4.00%","N/A","7.95","2.17","2.17","11.48","3.06","1.00","3.82","0.70","738.79M","112.69M","140.43M","19.01%","12.99%","Sep 30","Jun 30, 2011","10.72%","32.24%","4.27","N/A","197.92M","2.18M","3.90%","2.06M","4.10","435,325","7.52","10.45","38.96","-19.26","3347843.84","58.23"
"BRLI","17.30","17.84","25.99","0.70","281,251","222,811","-14.35%","-13.28%","498.61M","27.95M","24.75M","N/A","N/A","Apr 22, 2010","6.42","1.23","1.23","19.14","0.69","2.76","14.49","0.93","533.94M","76.43M","34.46M","6.45%","11.62%","Oct 31","Jul 31, 2011","15.13%","21.34%","2.30","25.66","19.15M","6.00M","28.10%","6.59M","16.70","214,538","16.97","20.04","18.09","-19.26","3960679.21","37.35"
"BRN","2.66","3.55","9.01","2.00","4,197","3,167","22.41%","23.48%","29.38M","8.28M","4.48M","N/A","N/A","Nov 15, 2005","4.90","0.06","0.06","4.80","2.03","0.73","59.17","0.75","39.76M","14.85M","508.00K","1.28%","11.83%","Sep 30","Jun 30, 2011","3.16%","1.68%","1.26","58.18","16.77M","5.66K","0.10%","4.97K","1.30","1,969","3.495","3.48","-0.43","-19.26","0.00","18.83"
"BRO","17.19","17.55","27.07","0.51","1,339,550","1,395,420","-12.95%","-11.88%","2.51B","142.92M","116.21M","0.32","1.80%","Nov 29, 2005","11.01","1.10","1.10","7.13","2.01","1.58","15.95","2.52","986.44M","344.22M","154.79M","16.20%","28.23%","Dec 31","Jun 30, 2011","7.16%","10.61%","1.39","16.00","286.60M","1.83M","1.60%","1.66M","1.20","1,374,937","17.00","22.08","29.88","-19.26","33753942.00","49.15"
"BRP","6.37","6.61","14.32","2.25","105,017","139,289","N/A","none","656.65M","99.34M","96.20M","N/A","N/A","N/A","9.28","-1.52","-1.52","6.33","0.02","0.71","N/A","1.93","340.01M","N/A","-82.05M","-27.04%","-2.62%","Dec 31","Jun 30, 2011","-0.31%","-12.24%","3.53","145.34","2.16M","433.06K","N/A","472.49K","4.80","133,086","6.365","7.25","13.90","-19.26","1078377.40","33.17"
"BRS","35.15","42.08","52.89","1.47","301,358","321,589","15.13%","16.20%","1.54B","36.56M","36.41M","0.60","1.40%","N/A","41.88","3.59","3.59","34.94","3.20","1.00","11.71","1.22","1.26B","240.53M","132.55M","10.51%","12.13%","Mar 31","Jun 30, 2011","3.68%","9.19%","3.63","47.60","117.07M","1.88M","N/A","1.79M","5.10","475,344","41.11","49.78","21.09","-19.26","22017447.14","40.35"
"BRT","5.90","6.28","7.46","1.76","7,691","4,111","N/A","none","88.36M","14.07M","7.91M","N/A","N/A","N/A","9.40","0.24","0.24","0.75","1.90","0.67","26.39","8.40","10.55M","N/A","1.99M","31.71%","13.09%","Sep 30","Jun 30, 2011","0.37%","0.52%","34.36","38.15","26.72M","4.45K","0.10%","6.32K","0.50","11,597","6.25","6.14","-1.76","-19.26","192125.00","17.50"
"BRXX","none","19.91","none","none","none","none","none","none","-2.71%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Emerging Global Advisors","78.79M","none","none","none","none","none","none","none","none","none","36,785","19.49","22.56","15.75","-19.26","1571946.46","35.01"
"BRY","30.14","38.29","61.17","2.52","796,645","648,400","23.52%","24.59%","2.05B","53.53M","46.08M","0.32","0.80%","Jun 5, 2006","20.58","0.52","0.52","14.58","0.01","1.91","73.63","2.67","786.24M","328.87M","28.89M","3.63%","15.56%","Dec 31","Jun 30, 2011","2.68%","2.66%","0.68","122.64","248.00K","3.60M","8.20%","3.59M","3.70","497,538","32.60","34.55","5.98","-19.26","21741722.40","25.24"
"BSBR","7.48","7.68","15.66","1.04","8,663,690","6,393,340","-40.05%","-38.98%","3.06T","399.04B","73.51B","0.07","0.90%","N/A","0.09","0.01","0.01","0.04","0.07","87.01","768.00","210.50","14.20B","N/A","3.82B","26.93%","49.02%","Dec 31","Jun 30, 2011","1.86%","10.52%","N/A","N/A","26.64B","11.31M","N/A","15.08M","1.20","5,579,193","7.08","9.10","28.53","-19.26","66039839.88","47.79"
"BSCB","none","20.21","none","none","none","none","none","none","0.31%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","34.19M","none","none","none","none","none","none","none","none","none","6,943","20.22","20.10","-0.59","-19.26","134402.34","18.67"
"BSCC","none","20.45","none","none","none","none","none","none","0.68%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","82.84M","none","none","none","none","none","none","none","none","none","16,313","20.46","20.51","0.24","-19.26","207382.56","19.51"
"BSCD","none","20.71","none","none","none","none","none","none","1.78%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","90.09M","none","none","none","none","none","none","none","none","none","27,294","20.67","20.82","0.73","-19.26","215154.03","19.99"
"BSCE","none","20.80","none","none","none","none","none","none","3.44%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","65.94M","none","none","none","none","none","none","none","none","none","17,017","20.76","21.02","1.25","-19.26","360850.32","20.52"
"BSCF","none","21.06","none","none","none","none","none","none","4.22%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","50.73M","none","none","none","none","none","none","none","none","none","17,795","20.85","21.22","1.77","-19.26","310060.35","21.04"
"BSCG","none","21.10","none","none","none","none","none","none","5.10%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","41.52M","none","none","none","none","none","none","none","none","none","11,835","20.92","21.37","2.15","-19.26","237525.68","21.41"
"BSCH","none","21.23","none","none","none","none","none","none","4.67%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Guggenheim Funds","35.38M","none","none","none","none","none","none","none","none","none","11,253","20.99","21.549","2.66","-19.26","237543.83","21.93"
"BSD","11.18","12.86","13.94","0.21","15,649","20,544","-5.37%","-4.30%","93.81M","7.30M","N/A","0.89","6.90%","N/A","12.27","0.15","0.15","1.11","0.00","1.04","85.73","11.49","8.11M","N/A","1.09M","15.68%","85.46%","Apr 30","Apr 30, 2011","2.87%","0.94%","0.16","10.24","5.00","6.21K","N/A","5.58K","0.50","18,318","13.26","13.45","1.43","-19.26","156547.56","20.70"
"BSDM","2.30","2.49","7.40","0.85","117,228","73,289","-22.67%","-21.60%","73.73M","29.61M","21.22M","N/A","N/A","N/A","0.76","-0.16","-0.16","0.11","0.63","3.37","N/A","24.94","3.06M","-4.42M","-4.52M","-147.79%","-149.36%","Aug 31","May 31, 2011","-16.42%","-27.23%","32.46","N/A","18.57M","2.34M","N/A","2.39M","18.20","73,123","2.61","2.85","9.20","-19.26","231162.48","28.46"
"BSE","none","14.06","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","21,654","14.26","14.00","-1.82","-19.26","115391.92","17.44"
"BSET","3.69","6.95","9.10","2.70","24,529","6,578","43.30%","44.37%","80.27M","11.55M","11.19M","0.12","1.70%","May 27, 1993","13.85","4.67","4.67","22.16","6.05","0.50","1.49","0.32","255.04M","-1.92M","53.87M","21.12%","-3.07%","Nov 27","May 28, 2011","-2.29%","40.34%","2.53","5.99","69.91M","49.12K","0.50%","48.42K","1.70","4,200","7.00","7.54","7.71","-19.26","78729.00","26.98"
"BSFT","8.54","31.34","55.45","N/A","696,489","725,222","213.40%","214.47%","844.21M","26.94M","24.82M","N/A","N/A","N/A","4.33","0.91","0.91","4.69","7.21","6.91","34.33","6.73","119.88M","25.72M","31.89M","26.60%","19.64%","Dec 31","Jun 30, 2011","8.23%","44.01%","3.95","69.29","194.11M","4.89M","26.20%","4.75M","4.90","424,029","28.69","36.00","25.48","-19.26","28475685.70","44.74"
"BSI","4.53","5.86","15.39","0.95","33,317","94,833","-56.14%","-55.07%","392.30M","66.95M","35.51M","5.45","97.80%","N/A","5.18","0.45","0.45","49.55","2.06","1.08","13.11","0.12","2.99B","148.76M","25.59M","0.86%","2.67%","Dec 31","Jun 30, 2011","2.57%","7.95%","1.00","285.38","138.01M","82.94K","N/A","12.36K","3.80","26,362","5.39","5.90","9.46","-19.26","222299.77","28.73"
"BSL","none","18.11","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","57,270","17.99","18.68","3.84","-19.26","1349807.69","23.10"
"BSP","7.89","8.27","10.06","0.34","58,366","46,656","-17.30%","-16.23%","132.20M","15.98M","N/A","0.55","6.50%","N/A","10.46","0.70","0.70","0.90","N/A","0.80","11.90","9.41","14.30M","N/A","11.11M","77.63%","88.27%","Aug 31","Feb 28, 2011","3.25%","6.46%","0.02","44.38","N/A","7.45K","N/A","20.50K","0.10","105,368","7.94","8.02","1.01","-19.26","422868.52","20.27"
"BSPM","0.81","0.85","3.51","1.58","120,689","47,233","-66.80%","-65.73%","23.97M","28.20M","18.38M","N/A","N/A","N/A","2.55","0.60","0.60","3.32","0.72","0.35","1.42","0.28","89.66M","23.22M","16.42M","18.31%","25.23%","Dec 31","Jun 30, 2011","20.78%","27.48%","5.71","1.58","20.38M","130.57K","N/A","118.14K","1.20","54,296","0.5472","0.8299","51.66","-19.26","135283.71","70.93"
"BSQ","N/A","9.85","N/A","N/A","N/A","N/A","N/A","none","N/A","NaN","N/A","N/A","N/A","N/A","0.00","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1,000","10.08","10.88","7.94","-19.26","0.00","27.20"
"BSQR","3.12","4.50","13.75","1.64","49,231","85,211","37.61%","38.68%","47.99M","10.66M","9.34M","N/A","N/A","Oct 7, 2005","2.49","0.50","0.50","9.87","2.09","1.80","8.96","0.47","102.35M","4.36M","5.84M","5.70%","3.50%","Dec 31","Jun 30, 2011","5.73%","25.87%","2.45","N/A","22.23M","69.84K","0.70%","76.46K","1.30","22,171","4.13","4.81","16.46","-19.26","197352.05","35.73"
